# Tab-separated: addr	mode	name
# Generated by tools/import_tmc_symbols/import_tmc_symbols.py
# Source: zeldaret/tmc asm/**/*.s (thumb_func_start /
#         arm_func_start / non_word_aligned_thumb_func_start)
0x0804FF50	thumb	sub_StateChange_CrenelCaves_LadderToSpringWater
0x0804FF54	thumb	sub_unk3_CrenelCaves_BombBusinessScrub
0x0804FF58	thumb	sub_StateChange_CrenelCaves_BombBusinessScrub
0x0804FF5C	thumb	sub_unk3_CrenelCaves_Hermit
0x0804FF60	thumb	sub_StateChange_CrenelCaves_Hermit
0x0804FF74	thumb	sub_unk3_CrenelCaves_HintScrub
0x0804FF78	thumb	sub_StateChange_CrenelCaves_HintScrub
0x0804FF7C	thumb	sub_unk3_CrenelCaves_ToGrayblade
0x0804FF80	thumb	sub_StateChange_CrenelCaves_ToGrayblade
0x0804FF84	thumb	SetBrightness
0x0804FF98	thumb	FadeVBlank
0x0804FFE4	thumb	InitFade
0x08050008	thumb	ResetFadeMask
0x08050024	thumb	sub_08050024
0x08050038	thumb	SetFadeProgress
0x08050054	thumb	SetFade
0x080500F4	thumb	SetFadeInverted
0x08050110	thumb	SetFadeIris
0x08050154	thumb	FadeMain
0x080501C0	thumb	sub_080501C0
0x08050230	thumb	sub_08050230
0x080502A4	thumb	sub_080502A4
0x08051988	thumb	GameTask
0x080519B0	thumb	game_GameTask_Transition
0x08051A14	thumb	game_GameTask_Init
0x08051A90	thumb	game_GameTask_Main
0x08051AAC	thumb	game_GameMain_InitRoom
0x08051AF0	thumb	game_GameMain_ChangeRoom
0x08051BD0	thumb	game_GameMain_Update
0x08051CA8	thumb	game_GameMain_BarrelUpdate
0x08051CF0	thumb	game_GameMain_ChangeArea
0x08051D2C	thumb	game_GameTask_Exit
0x08051D40	thumb	game_InitializeEntities
0x08051D98	thumb	sub_08051D98
0x08051DCC	thumb	sub_08051DCC
0x08051E04	thumb	game_UpdateWindcrests
0x08051E68	thumb	Subtask_AuxCutscene
0x08051E84	thumb	subtask_subtaskAuxCutscene_AuxCutscene_Init
0x08051F04	thumb	subtask_subtaskAuxCutscene_AuxCutscene_Main
0x08051F40	thumb	subtask_subtaskAuxCutscene_AuxCutscene_Exit
0x08051F78	thumb	sub_08051F78
0x08051F9C	thumb	sub_08051F9C
0x08051FF0	thumb	sub_08051FF0
0x08052004	thumb	sub_08052004
0x08052010	thumb	sub_08052010
0x08052094	thumb	GameOverTask
0x080520C4	thumb	switch_state
0x080520D8	thumb	gameOverTask_GameOver_Init
0x0805212C	thumb	gameOverTask_GameOver_FadeIn
0x080521A0	thumb	gameOverTask_GameOver_TextMove
0x080522F4	thumb	gameOverTask_GameOver_Update
0x080523D0	thumb	gameOverTask_GameOver_Exit
0x080523D4	thumb	DrawGameOverText
0x08052418	thumb	SetPopupState
0x080524A8	thumb	InitializePlayer
0x08052620	thumb	AreaIsOverworld
0x08052638	thumb	CheckAreaOverworld
0x08052654	thumb	AreaAllowsWarp
0x08052660	thumb	AreaIsDungeon
0x08052670	thumb	AreaHasEnemies
0x08052680	thumb	AreaHasNoEnemies
0x08052690	thumb	AreaHasMap
0x080526A0	thumb	ModHealth
0x080526CC	thumb	ModRupees
0x080526F8	thumb	ModDungeonKeys
0x08052724	thumb	AreaHasKeys
0x08052734	thumb	HasDungeonSmallKey
0x08052764	thumb	HasDungeonBigKey
0x0805279C	thumb	HasDungeonCompass
0x080527CC	thumb	HasDungeonMap
0x080527FC	thumb	RestoreGameTask
0x0805283C	thumb	LoadRoomBgm
0x08052878	thumb	sub_08052878
0x0805289C	thumb	sub_0805289C
0x080528B4	thumb	CheckGameOver
0x080528F0	thumb	RoomExitCallback
0x0805291C	thumb	CheckRoomExit
0x080529F8	thumb	StairsAreValid
0x08052A4C	thumb	InitParachuteRoom
0x08052A94	thumb	InitRoomTransition
0x08052B24	thumb	CanDispEzloMessage
0x08052BB8	thumb	DisplayEzloMessage
0x08052BF8	thumb	CreateMiscManager
0x08052C3C	thumb	DecreasePortalTimer
0x08052C5C	thumb	UpdatePlayerMapCoords
0x08052CA4	thumb	SetWorldMapPos
0x08052CD0	thumb	SetDungeonMapPos
0x08052CFC	thumb	InitRoom
0x08052D58	thumb	GetFlagBankOffset
0x08052D74	thumb	RegisterTransitionHandler
0x08052DA8	thumb	InitAllRoomResInfo
0x08052E10	thumb	InitRoomResInfo
0x08052E8C	thumb	GetCurrentRoomInfo
0x08052EA0	thumb	sub_08052EA0
0x08052EF4	thumb	sub_08052EF4
0x08052F1C	thumb	UpdateFakeScroll
0x08052FD8	thumb	LoadAuxiliaryRoom
0x08052FF4	thumb	sub_08052FF4
0x0805308C	thumb	ChangeLightLevel
0x080530B0	thumb	sub_080530B0
0x080530C8	thumb	UpdateGlobalProgress
0x08053144	thumb	sub_08053144
0x08053178	thumb	CheckAreaDiscovery
0x080531F8	thumb	UpdatePlayerRoomStatus
0x08053250	thumb	sub_08053250
0x0805329C	thumb	sub_0805329C
0x080532E4	thumb	sub_080532E4
0x08053320	thumb	LoadGfxGroups
0x08053390	thumb	LoadItemGfx
0x080533CC	thumb	sub_080533CC
0x0805340C	thumb	UpdateTimerCallbacks
0x08053430	thumb	DummyHandler
0x08053434	thumb	DarknutTimerHandler
0x08053460	thumb	ResetTimerFlags
0x08053494	thumb	StartDarkNutTimer
0x080534AC	thumb	sub_080534AC
0x080534E4	thumb	BiggoronTimerHandler
0x08053500	thumb	InitBiggoronTimer
0x08053518	thumb	ResetTmpFlags
0x0805356C	thumb	ClearFlagArray
0x08053590	thumb	CutsceneMain_Init
0x080535AC	thumb	sub_080535AC
0x080535F4	thumb	sub_080535F4
0x08053614	thumb	nullsub_481
0x08053618	thumb	sub_08053618
0x08053634	thumb	sub_08053634
0x08053648	thumb	sub_08053648
0x0805367C	thumb	sub_0805367C
0x0805368C	thumb	sub_0805368C
0x080536A8	thumb	sub_080536A8
0x080536B8	thumb	sub_080536B8
0x080536D4	thumb	sub_080536D4
0x080536F0	thumb	sub_080536F0
0x0805370C	thumb	sub_0805370C
0x0805373C	thumb	sub_0805373C
0x08053758	thumb	sub_08053758
0x08053800	thumb	sub_08053800
0x08053894	thumb	sub_08053894
0x08053904	thumb	sub_08053904
0x08053974	thumb	sub_08053974
0x080539B8	thumb	nullsub_482
0x080539BC	thumb	sub_080539BC
0x080539F4	thumb	sub_080539F4
0x08053A1C	thumb	sub_08053A1C
0x08053A5C	thumb	sub_08053A5C
0x08053A90	thumb	sub_08053A90
0x08053AB0	thumb	sub_08053AB0
0x08053ACC	thumb	sub_08053ACC
0x08053B00	thumb	sub_08053B00
0x08053B10	thumb	sub_08053B10
0x08053B3C	thumb	sub_08053B3C
0x08053B58	thumb	sub_08053B58
0x08053B74	thumb	sub_08053B74
0x08053BAC	thumb	sub_08053BAC
0x08053BBC	thumb	sub_08053BBC
0x08053BE8	thumb	sub_08053BE8
0x08053C04	thumb	sub_08053C04
0x08053C20	thumb	sub_08053C20
0x08053C5C	thumb	nullsub_483
0x08053C60	thumb	sub_08053C60
0x08053C84	thumb	sub_08053C84
0x08053C90	thumb	CutsceneMain_Exit
0x08053CAC	thumb	sub_08053CAC
0x08053CC8	thumb	sub_08053CC8
0x08053D34	thumb	sub_08053D34
0x08053D90	thumb	sub_08053D90
0x08053DB4	thumb	sub_08053DB4
0x08053E30	thumb	sub_08053E30
0x08053E58	thumb	sub_08053E58
0x08053E74	thumb	sub_08053E74
0x08053EC4	thumb	sub_08053EC4
0x08053EFC	thumb	sub_08053EFC
0x08053F20	thumb	sub_08053F20
0x08053F88	thumb	sub_08053F88
0x08053FB4	thumb	CutsceneMain_Update
0x08053FD0	thumb	GetSaleItemConfirmMessageID
0x08053FE0	thumb	GetItemPrice
0x08053FF0	thumb	GiveItem
0x08054288	thumb	sub_08054288
0x0805429C	thumb	getItemMetaDataGetTextIndex
0x080542AC	thumb	IsMinishItem
0x080542C0	thumb	ModShells
0x080542F4	thumb	ModBombs
0x08054330	thumb	ModArrows
0x0805436C	thumb	IsItemEquipped
0x08054398	thumb	PutItemOnSlot
0x08054414	thumb	ForceEquipItem
0x08054464	thumb	SetBottleContents
0x0805449C	thumb	ItemIsSword
0x080544B4	thumb	ItemIsShield
0x080544C8	thumb	ItemIsBottle
0x080544DC	thumb	GetBottleContaining
0x08054524	thumb	sub_08054524
0x08054564	thumb	DisableRandomDrops
0x08054570	thumb	EnableRandomDrops
0x0805457C	thumb	CreateRandomItemDrop
0x08054754	thumb	CreateItemDrop
0x08054870	thumb	Subtask_WorldEvent
0x0805488C	thumb	Subtask_WorldEvent_Init
0x080548E8	thumb	Subtask_WorldEvent_Update
0x08054920	thumb	Subtask_WorldEvent_End
0x08054968	thumb	sub_08054968
0x08054974	thumb	sub_08054974
0x08054A14	thumb	sub_08054A14
0x08054A40	thumb	PlayerItemLantern
0x08054A60	thumb	PlayerItemLantern_Init
0x08054AC8	thumb	PlayerItemLantern_Action1
0x08054C04	thumb	WorldEvent_4
0x08054C20	thumb	WorldEvent_4_0
0x08054C58	thumb	WorldEvent_4_1
0x08054C88	thumb	WorldEvent_4_2
0x08054CC0	thumb	WorldEvent_4_3
0x08054CE8	thumb	WorldEvent_3
0x08054D04	thumb	WorldEvent_3_0
0x08054D3C	thumb	WorldEvent_3_1
0x08054D74	thumb	WorldEvent_3_2
0x08054D90	thumb	WorldEvent_19
0x08054DAC	thumb	WorldEvent_19_0
0x08054DFC	thumb	WorldEvent_19_1
0x08054E00	thumb	WorldEvent_1
0x08054E1C	thumb	WorldEvent_1_0
0x08054E5C	thumb	WorldEvent_1_1
0x08054E9C	thumb	WorldEvent_1_2
0x08054EB8	thumb	sub_08054EB8
0x08054EFC	thumb	sub_08054EFC
0x08054F64	thumb	sub_08054F64
0x08054F90	thumb	WorldEvent_17
0x08054FAC	thumb	WorldEvent_17_0
0x08055014	thumb	WorldEvent_17_1
0x08055038	thumb	WorldEvent_16
0x08055054	thumb	WorldEvent_16_0
0x0805508C	thumb	WorldEvent_16_1
0x08055090	thumb	WorldEvent_16_2
0x08055094	thumb	WorldEvent_13
0x080550B0	thumb	WorldEvent_13_0
0x080550F4	thumb	WorldEvent_13_1
0x080550F8	thumb	WorldEvent_14
0x08055114	thumb	WorldEvent_14_0
0x08055164	thumb	WorldEvent_14_1
0x08055168	thumb	WorldEvent_5
0x08055184	thumb	WorldEvent_5_0
0x08055224	thumb	WorldEvent_5_1
0x0805524C	thumb	WorldEvent_5_2
0x080552E0	thumb	WorldEvent_5_3
0x080552FC	thumb	WorldEvent_6
0x08055318	thumb	WorldEvent_6_0
0x08055350	thumb	WorldEvent_6_1
0x08055380	thumb	WorldEvent_6_2
0x080553B8	thumb	WorldEvent_6_3
0x080553E0	thumb	sub_080553E0
0x08055414	thumb	WorldEvent_8
0x08055430	thumb	WorldEvent_8_0
0x08055468	thumb	WorldEvent_8_1
0x08055498	thumb	WorldEvent_8_2
0x080554D4	thumb	WorldEvent_8_3
0x080554FC	thumb	WorldEvent_11
0x08055518	thumb	WorldEvent_11_0
0x08055548	thumb	WorldEvent_11_1
0x08055580	thumb	WorldEvent_11_2
0x0805559C	thumb	WorldEvent_Beanstalk
0x080555B8	thumb	WorldEvent_Beanstalk_0
0x0805560C	thumb	WorldEvent_Beanstalk_1
0x08055634	thumb	WorldEvent_Beanstalk_2
0x08055674	thumb	WorldEvent_Beanstalk_3
0x08055690	thumb	WorldEvent_21
0x080556AC	thumb	WorldEvent_21_0
0x080556F0	thumb	WorldEvent_21_1
0x080556F4	thumb	WorldEvent_15
0x08055710	thumb	WorldEvent_15_0
0x0805576C	thumb	WorldEvent_15_1
0x08055798	thumb	WorldEvent_15_2
0x080557B4	thumb	WorldEvent_23
0x080557D0	thumb	WorldEvent_23_0
0x08055814	thumb	WorldEvent_23_1
0x08055818	thumb	WorldEvent_12
0x08055834	thumb	WorldEvent_12_0
0x08055884	thumb	WorldEvent_12_1
0x08055888	thumb	WorldEvent_20
0x080558A4	thumb	WorldEvent_20_0
0x080558E8	thumb	WorldEvent_20_1
0x080558EC	thumb	WorldEvent_2
0x08055908	thumb	WorldEvent_2_0
0x08055948	thumb	WorldEvent_2_1
0x08055978	thumb	WorldEvent_2_2
0x08055994	thumb	sub_08055994
0x080559E0	thumb	WorldEvent_9
0x080559FC	thumb	WorldEvent_9_0
0x08055A3C	thumb	WorldEvent_9_1
0x08055A6C	thumb	WorldEvent_9_2
0x08055AA8	thumb	WorldEvent_9_3
0x08055AD0	thumb	WorldEvent_25
0x08055AEC	thumb	WorldEvent_25_0
0x08055B38	thumb	WorldEvent_25_1
0x08055B54	thumb	WorldEvent_25_2
0x08055B70	thumb	sub_08055B70
0x08055BB0	thumb	WorldEvent_7
0x08055BCC	thumb	WorldEvent_7_0
0x08055C04	thumb	WorldEvent_7_1
0x08055C34	thumb	WorldEvent_7_2
0x08055CB0	thumb	WorldEvent_7_3
0x08055CD8	thumb	WorldEvent_24
0x08055CF4	thumb	WorldEvent_24_0
0x08055D2C	thumb	WorldEvent_24_1
0x08055D64	thumb	WorldEvent_24_2
0x08055D80	thumb	WorldEvent_0
0x08055D9C	thumb	WorldEvent_0_0
0x08055DC0	thumb	WorldEvent_0_1
0x08055DEC	thumb	WorldEvent_0_2
0x08055E08	thumb	WorldEvent_22
0x08055E24	thumb	WorldEvent_22_0
0x08055E68	thumb	WorldEvent_22_1
0x08055E6C	thumb	AgbMain
0x08055F70	thumb	main_InitOverlays
0x08055FF4	thumb	main_SoftResetKeysPressed
0x08056010	thumb	SetTask
0x08056020	thumb	DisableInterruptsAndDMA
0x080560A8	thumb	DoSoftReset
0x080560B8	thumb	InitSaveHeader
0x08056134	thumb	CheckHeaderValid
0x0805616C	thumb	InitDMA
0x08056208	thumb	InitVBlankDMA
0x0805622C	thumb	SetVBlankDMA
0x08056250	thumb	DisableVBlankDMA
0x08056260	thumb	SetSleepMode
0x080562CC	thumb	CheckRegionOnScreen
0x08056300	thumb	CheckRegionsOnScreen
0x08056328	thumb	PlayerItemNulled2
0x08056330	thumb	PlayerItemNulled
0x08056338	thumb	sub_08056338
0x08056360	thumb	MessageClose
0x08056378	thumb	MessageFromTarget
0x08056398	thumb	MessageNoOverlap
0x080563C8	thumb	MessageAtHeight
0x080563D4	thumb	MessageAtPos
0x080563EC	thumb	MessageRequest
0x08056418	thumb	MessageInitialize
0x08056458	thumb	MessageMain
0x080564C8	thumb	message_StatusUpdate
0x080564DC	thumb	message_MsgIdle
0x080564EC	thumb	MsgInit
0x080565B4	thumb	MsgOpen
0x080565F8	thumb	message_MsgClose
0x08056640	thumb	message_MsgDie
0x08056654	thumb	message_MsgUpdate
0x08056684	thumb	message_TextDispInit
0x080566B8	thumb	message_TextDispUpdate
0x08056750	thumb	RunTextCommand
0x080569C4	thumb	PaletteChange
0x080569D4	thumb	TextDispEnquiry
0x08056ABC	thumb	message_SwitchChoice
0x08056B1C	thumb	message_TextDispWait
0x08056B7C	thumb	message_TextDispRoll
0x08056BA0	thumb	message_TextDispDie
0x08056BDC	thumb	message_MsgChangeLine
0x08056C54	thumb	message_SetState
0x08056C68	thumb	message_DeleteWindow
0x08056CC0	thumb	message_ChangeWindowSize
0x08056D70	thumb	message_CreateWindow
0x08056DC8	thumb	DispMessageFrame
0x08056EC0	thumb	message_DispString
0x08056F1C	thumb	message_DispCursor
0x08056F70	thumb	message_DrawCanvasLine
0x08056F88	thumb	sub_08056F88
0x08056FBC	thumb	sub_08056FBC
0x08056FEC	thumb	NumberToAscii
0x08057044	thumb	NumberToAsciiPad3Digits
0x08057064	thumb	LightRayManager_Main
0x080570B8	thumb	manager_lightRayManager_LightRayManager_OnEnterRoom
0x080570F8	thumb	manager_lightRayManager_LightRayManager_OnExitRoom
0x08057118	thumb	LightRayManager_Init
0x08057174	thumb	LightRayManager_Action1
0x0805728C	thumb	LightRayManager_Action2
0x080572D4	thumb	LightRayManager_Action3
0x0805732C	thumb	sub_0805732C
0x080573A8	thumb	nullsub_494
0x080573AC	thumb	sub_080573AC
0x08057450	thumb	sub_08057450
0x0805751C	thumb	VerticalMinishPathBackgroundManager_Main
0x0805754C	thumb	sub_0805754C
0x080575C8	thumb	sub_080575C8
0x08057688	thumb	sub_08057688
0x080576A0	thumb	VerticalMinishPathBackgroundManager_OnEnterRoom
0x080576C0	thumb	MinishPortalManager_Main
0x080577AC	thumb	CreateMagicSparklesFxAt
0x08057810	thumb	PortalReadyForMinish
0x08057854	thumb	DiggingCaveEntranceManager_Main
0x0805786C	thumb	DiggingCaveEntranceManager_Init
0x08057920	thumb	DiggingCaveEntranceManager_Action1
0x0805795C	thumb	DiggingCaveEntranceManager_CheckEnterEntrance
0x08057A18	thumb	DiggingCaveEntranceManager_EnterEntrance
0x08057AA8	thumb	GetDiggingCaveEntranceForRoom
0x08057AD0	thumb	BridgeManager_Main
0x08057AE8	thumb	BridgeManager_Init
0x08057BA4	thumb	BridgeManager_Action1
0x08057C28	thumb	BridgeManager_Action2
0x08057CA4	thumb	sub_08057CA4
0x08057CB4	thumb	SpecialWarpManager_Main
0x08057D50	thumb	MinishVillageTileSetManager_Main
0x08057E30	thumb	MinishVillageTileSetManager_OnEnterRoom
0x08057E40	thumb	MinishVillageTileSetManager_UpdateRoomGfxGroup
0x08057E64	thumb	MinishVillageTileSetManger_LoadInitialGfxGroup
0x08057E7C	thumb	MinishVillageTileSetManager_LoadGfxGroup
0x08057ED0	thumb	HorizontalMinishPathBackgroundManager_Main
0x08057EFC	thumb	HorizontalMinishPathBackgroundManager_OnEnterRoom
0x08057F20	thumb	sub_08057F20
0x08058004	thumb	sub_08058004
0x08058034	thumb	sub_08058034
0x08058084	thumb	sub_08058084
0x080580B0	thumb	sub_080580B0
0x080581D8	thumb	MinishRaftersBackgroundManager_Main
0x08058204	thumb	MinishRaftersBackgroundManager_OnEnterRoom
0x08058210	thumb	sub_08058210
0x08058244	thumb	sub_08058244
0x080582A0	thumb	sub_080582A0
0x080582D0	thumb	sub_080582D0
0x080582F8	thumb	sub_080582F8
0x08058324	thumb	sub_08058324
0x08058380	thumb	EzloHintManager_Main
0x08058398	thumb	manager_ezloHintManager_EzloHintManager_Init
0x080583EC	thumb	manager_ezloHintManager_EzloHintManager_Action1
0x08058408	thumb	manager_ezloHintManager_EzloHintManager_Action2
0x0805848C	thumb	manager_ezloHintManager_PlayerStateValid
0x08058514	thumb	manager_ezloHintManager_EzloHintManager_Action3
0x080585B0	thumb	manager_ezloHintManager_EzloHintManager_Action4
0x080585DC	thumb	sub_080585DC
0x080585F0	thumb	FightManager_Main
0x08058608	thumb	FightManager_Main2
0x08058620	thumb	FightManager_Init
0x08058650	thumb	FightManager_WaitForFlag
0x080586A8	thumb	FightManager_WaitForDone
0x080586EC	thumb	FightManager_LoadFight
0x08058760	thumb	FightManager_CreateHelper
0x08058798	thumb	FightManagerHelper_Monitor
0x080587AC	thumb	FightManagerHelper_Main
0x08058800	thumb	ReplaceMonitoredEntity
0x0805884C	thumb	RollingBarrelManager_Main
0x08058894	thumb	RollingBarrelManager_Init
0x080588CC	thumb	RollingBarrelManager_Action1
0x080588F4	thumb	RollingBarrelManager_Action2
0x080588F8	thumb	sub_080588F8
0x08058A04	thumb	sub_08058A04
0x08058B08	thumb	sub_08058B08
0x08058B5C	thumb	sub_08058B5C
0x08058BC8	thumb	sub_08058BC8
0x08058CB0	thumb	sub_08058CB0
0x08058CFC	thumb	sub_08058CFC
0x08058D34	thumb	RollingBarrelManager_OnEnterRoom
0x08058DD0	thumb	TileChangeObserveManager_Main
0x08058DE8	thumb	TileChangeObserveManager_Init
0x08058E18	thumb	TileChangeObserveManager_Action1
0x08058E34	thumb	TileChangeObserveManager_Action2
0x08058E60	thumb	EntitySpawnManager_Main
0x08058ECC	thumb	MiscManager_Main
0x08058EE4	thumb	MiscManager_Type0
0x08058F44	thumb	sub_08058F44
0x08058F84	thumb	sub_08058F84
0x08058FB0	thumb	MiscManager_Type1
0x08059064	thumb	sub_08059064
0x08059094	thumb	MiscManager_Type3
0x080590E0	thumb	MiscManager_Type4
0x08059124	thumb	MiscManager_Type5
0x080591CC	thumb	MiscManager_Type6
0x08059220	thumb	MiscManager_Type7
0x08059278	thumb	sub_08059278
0x08059290	thumb	MiscManager_Type8
0x080592A4	thumb	MiscManager_Type9
0x080592EC	thumb	sub_080592EC
0x0805930C	thumb	sub_0805930C
0x08059340	thumb	SetDirtTile
0x08059368	thumb	MiscManager_TypeA
0x0805938C	thumb	MiscManager_TypeB
0x080593CC	thumb	sub_080593CC
0x08059424	thumb	MiscManager_TypeC
0x0805947C	thumb	MiscManager_TypeD
0x080594DC	thumb	MiscManager_TypeE
0x08059548	thumb	MiscManager_TypeF
0x08059570	thumb	WeatherChangeManager_Main
0x080595E4	thumb	WeatherChangeManager_OnEnterRoom
0x08059608	thumb	sub_08059608
0x08059690	thumb	sub_08059690
0x080596E0	thumb	sub_080596E0
0x08059844	thumb	sub_08059844
0x0805986C	thumb	sub_0805986C
0x08059894	thumb	sub_08059894
0x080598F8	thumb	MixColors
0x08059960	thumb	MixPalettes
0x08059994	thumb	sub_08059994
0x080599B8	thumb	FlagAndOperatorManager_Main
0x080599EC	thumb	HyruleTownTileSetManager_Main
0x08059A2C	thumb	HyruleTownTileSetManager_OnEnterRoom
0x08059A58	thumb	HyruleTownTileSetManager_UpdateLoadGfxGroups
0x08059B18	thumb	HyruleTownTileSetManager_BuildSecondOracleHouse
0x08059C8C	thumb	HyruleTownTileSetManager_UpdateRoomGfxGroup
0x08059CC0	thumb	HyruleTownTileSetManager_LoadGfxGroup
0x08059D18	thumb	TryLoadPrologueHyruleTown
0x08059DAC	thumb	HouseSignManager_Main
0x08059E58	thumb	SteamOverlayManager_Main
0x08059E80	thumb	SteamOverlayManager_Init
0x08059EF8	thumb	SteamOverlayManager_Action4
0x08059F9C	thumb	sub_08059F9C
0x0805A040	thumb	SteamOverlayManager_Action1
0x0805A048	thumb	SteamOverlayManager_Action2
0x0805A098	thumb	sub_0805A098
0x0805A0C0	thumb	SteamOverlayManager_Action3
0x0805A114	thumb	sub_0805A114
0x0805A1D8	thumb	sub_0805A1D8
0x0805A258	thumb	SteamOverlayManager_OnEnterRoom
0x0805A25C	thumb	SteamOverlayManager_OnExitRoom
0x0805A280	thumb	TempleOfDropletsManager_Main
0x0805A298	thumb	TempleOfDropletsManager_Type0
0x0805A2E4	thumb	TempleOfDropletsManager_Type1
0x0805A370	thumb	TempleOfDropletsManager_Type1_Action2
0x0805A394	thumb	TempleOfDropletsManager_Type1_Action3
0x0805A3D0	thumb	TempleOfDropletsManager_Type1_Action4
0x0805A3D4	thumb	TempleOfDropletsManager_Type2
0x0805A464	thumb	TempleOfDropletsManager_Type1_Action1
0x0805A480	thumb	TempleOfDropletsManager_Type2_Action2
0x0805A498	thumb	TempleOfDropletsManager_Type2_Action3
0x0805A4B4	thumb	TempleOfDropletsManager_Type2_Action4
0x0805A4CC	thumb	sub_0805A4CC
0x0805A500	thumb	TempleOfDropletsManager_Type4
0x0805A5FC	thumb	TempleOfDropletsManager_Type4_Action1
0x0805A618	thumb	TempleOfDropletsManager_Type4_Action2
0x0805A628	thumb	TempleOfDropletsManager_Type4_Action3
0x0805A64C	thumb	TempleOfDropletsManager_Type4_Action4
0x0805A65C	thumb	TempleOfDropletsManager_Type4_Action5
0x0805A660	thumb	TempleOfDropletsManager_Type5
0x0805A664	thumb	TempleOfDropletsManager_Type6
0x0805A68C	thumb	sub_0805A68C
0x0805A6E8	thumb	TempleOfDropletsManager_Type6_Init
0x0805A73C	thumb	sub_0805A73C
0x0805A758	thumb	TempleOfDropletsManager_Type6_Action1
0x0805A76C	thumb	TempleOfDropletsManager_Type6_Action2
0x0805A7E4	thumb	TempleOfDropletsManager_Type6_Action3
0x0805A804	thumb	TempleOfDropletsManager_Type7
0x0805A89C	thumb	sub_0805A89C
0x0805A8EC	thumb	sub_0805A8EC
0x0805A94C	thumb	sub_0805A94C
0x0805A9CC	thumb	sub_0805A9CC
0x0805AA58	thumb	sub_0805AA58
0x0805AAC8	thumb	TempleOfDropletsManager_OnEnterRoom
0x0805AADC	thumb	sub_0805AADC
0x0805AAF0	thumb	sub_0805AAF0
0x0805AB4C	thumb	DelayedEntityLoadManager_Main
0x0805ACC0	thumb	sub_0805ACC0
0x0805AD48	thumb	FallingItemManager_Main
0x0805AD60	thumb	FallingItemManager_Init
0x0805AD80	thumb	FallingItemManager_Action1
0x0805ADD8	thumb	CloudOverlayManager_Main
0x0805AEDC	thumb	CloudOverlayManager_OnEnterRoom
0x0805AF3C	thumb	CloudOverlayManager_OnExitRoom
0x0805AF60	thumb	PowBackgroundManager_Main
0x0805AFFC	thumb	PowBackgroundManager_OnEnterRoom
0x0805B030	thumb	HoleManager_Main
0x0805B048	thumb	HoleManager_Init
0x0805B168	thumb	HoleManager_Update
0x0805B1CC	thumb	IsPlayerOnHole
0x0805B210	thumb	DoHoleTransition
0x0805B2B0	thumb	HoleManager_UpdateParallaxBackground
0x0805B328	thumb	HoleManager_OnEnterRoom
0x0805B390	thumb	CreateHoleManager
0x0805B3B4	thumb	StaticBackgroundManager_Main
0x0805B448	thumb	sub_0805B448
0x0805B474	thumb	sub_0805B474
0x0805B4B4	thumb	StaticBackgroundManager_OnEnterRoom
0x0805B4D0	thumb	LoadStaticBackground
0x0805B53C	thumb	RainfallManager_Main
0x0805B554	thumb	RainfallManager_Init
0x0805B55C	thumb	RainfallManager_Action1
0x0805B5C8	thumb	AnimatedBackgroundManager_Main
0x0805B5E0	thumb	AnimatedBackgroundManager_Init
0x0805B638	thumb	AnimatedBackgroundManager_Action1
0x0805B668	thumb	RegionTriggerManager_Main
0x0805B680	thumb	RegionTriggerManager_Init
0x0805B6C0	thumb	RegionTriggerManager_ObserveRegion
0x0805B6F4	thumb	RailIntersectionManager_Main
0x0805B70C	thumb	RailIntersectionManager_Init
0x0805B744	thumb	RailIntersectionManager_Action1
0x0805B778	thumb	sub_0805B778
0x0805B7A0	thumb	MoveableObjectManager_Main
0x0805B820	thumb	MinishSizedEntranceManager_Main
0x0805B8CC	thumb	sub_0805B8CC
0x0805B8EC	thumb	LightManager_Main
0x0805BA78	thumb	LerpLightLevel
0x0805BAD4	thumb	UpdateLightAlpha
0x0805BB00	thumb	sub_0805BB00
0x0805BB74	thumb	sub_0805BB74
0x0805BBBC	thumb	UpdateLightLevel
0x0805BC04	thumb	sub_0805BC04
0x0805BC4C	thumb	UnDarkRoom
0x0805BC74	thumb	LightLevelSetManager_Main
0x0805BC8C	thumb	LightLevelSetManager_Type0
0x0805BCD4	thumb	LightLevelSetManager_Type1
0x0805BD5C	thumb	LightLevelSetManager_Type2
0x0805BDB4	thumb	LightLevelSetManager_Type3
0x0805BE70	thumb	sub_0805BE70
0x0805BE94	thumb	sub_0805BE94
0x0805BEC4	thumb	sub_0805BEC4
0x0805BF18	thumb	BombableWallManager_Main
0x0805BF30	thumb	BombableWallManager_Init
0x0805BF78	thumb	BombableWallManager_Action1
0x0805BFA4	thumb	BombableWallManager_Action2
0x0805BFC4	thumb	BombableWallManager_GetBombableType
0x0805C02C	thumb	BombableWallManager_DestroyWall
0x0805C050	thumb	BombableWallManager_DestroyWall0
0x0805C178	thumb	BombableWallManager_DestroyWall1
0x0805C294	thumb	BombableWallManager_DestroyWall2
0x0805C3B4	thumb	BombableWallManager_DestroyWall3
0x0805C4E0	thumb	BombableWallManager_DestroyWall4
0x0805C608	thumb	getArchwayType
0x0805C61C	thumb	FlameManager_Main
0x0805C6B8	thumb	PushableFurnitureManager_Main
0x0805C6D0	thumb	PushableFurnitureManager_Init
0x0805C7A0	thumb	PushableFurnitureManager_Action1
0x0805C7C4	thumb	PushableFurnitureManager_Action2
0x0805C7CC	thumb	sub_0805C7CC
